시군구코드,업종코드,년도,업소일련번호,업종명,허가신고일,업소명,소재지도로명,소재지지번,영업장면적(㎡),소재지전화번호,영업자시작일,법인명,소재지시작일,행정동명,폐업일자,폐업구분,폐업사유,업태명,지상_부터,지상_까지,지하_부터,지하_까지,총층수,교육수료일자,모범음식점여부,급수시설,업소위치,종업원남,종업원여,급식소종류,평균급식인원수,최대급식인원수,1일급식인원수,일인당평균급식비,운영형태,영업장조리장면적(㎡),영업장객실면적(㎡),영업장무도장면적(㎡),영업장기타면적(㎡),업소내화장실면적(㎡),타업소공동화장실면적(㎡),영업장탈의실면적(㎡),영업장객석면적(㎡),작업장면적(㎡),검사실면적(㎡),진열(판매)대면적(㎡),창고(보관소)면적(㎡),허가(신고)번호,참고사항,조건부허가시작일,조건부허가종료일,조건부허가신고사유,신고조건,내외국인구분,국적
cgg_code,snt_cob_code,yy,upso_sno,snt_cob_nm,perm_nt_ymd,upso_nm,site_addr_rd,site_addr,trdp_area,upso_site_telno,bman_stdt,bup_nm,site_stdt,admdng_nm,dcb_ymd,dcb_gbn_nm,dcb_why,snt_uptae_nm,bdng_jisg_flr_num,bdng_jisg_flr_num2,bdng_under_flr_num,bdng_under_flr_num2,bdng_tot_flr_num,ed_fin_ymd,ge_eh_yn,grade_facil_gbn,site_loc_gbn,eip_man,eip_woman,ptsof_sort,ordtm_ptsof_avg,ordtm_ptsof_max,one_ptsof_stf,avg_food_amt,mng_gbn,trdp_area_jorijang,trdp_area_room,trdp_area_dance,trdp_area_etc,toil_area_upso,toil_etc_area_upso,trdp_area_dress_room,trdp_area_guest_seat,area_wrk,area_isp,trdp_disp_sil_ar,trdp_ware_depo_ar,perm_nt_no,rfn_item,cn_perm_stdt,cn_perm_enddt,cn_perm_nt_sayu,perm_nt_cn,kor_frgnr_gbn,ntn
3200000,102,2004,00002,유흥주점영업,20040310,블루문(Blue Moon),서울특별시 관악구 신림로 366, 지하1층 (신림동),서울특별시 관악구 신림동  1425번지 17호  ,95.72,010*******,20141120,,20040310,신림동,,,,룸살롱,0,0,1,1,0,,비대상,,지하,0,0,,,,,,,7.20,72.11,0.00,1.50,0.00,0.00,0.00,14.91,0.00,0.00,,,3200000-102-2004-00002,,,,,,내국인,대한민국
3200000,102,2004,00004,유흥주점영업,20040902,그랑프리,서울특별시 관악구 신림로 340, 14,15층 (신림동),서울특별시 관악구 신림동  1422번지 5호  ,1862.21,  02 8824417  ,20140616,,20040902,신림동,,,,관광호텔나이트(디스코),14,15,0,0,15,,비대상,상수도전용,지상,10,10,,,,,,,56.40,142.20,0.00,0.00,88.29,0.00,56.31,1519.01,0.00,0.00,,,3200000-102-2004-00004,,,,,,내국인,대한민국
3200000,102,2004,00005,유흥주점영업,20041030,킹,서울특별시 관악구 신림로 357, (신림동),서울특별시 관악구 신림동  1432번지 70호  ,,  02 8838224  ,20160307,,20041030,신림동,,,,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,5.39,62.51,,,,3.00,,25.77,,,,,3200000-102-2004-00005,,,,,,내국인,대한민국
3200000,102,2004,00007,유흥주점영업,20041130,스머프,서울특별시 관악구 남부순환로181길 6, (신림동, 지하1층),서울특별시 관악구 신림동  1422번지 20호  ,56.56,02  878 8646  ,20161110,,20041130,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,3.25,38.81,0.00,0.00,0.00,2.25,0.00,14.50,0.00,0.00,,,3200000-102-2004-00007,,,,,,내국인,대한민국
3200000,102,2005,00002,유흥주점영업,20050218,논스톱룸노래빠,서울특별시 관악구 신림로 363-1, (신림동),서울특별시 관악구 신림동  1431번지 10호  ,66.00,   02849 716  ,20181126,,20050218,신림동,,,,룸살롱,2,2,0,0,0,,비대상,,지상2층이상,0,0,,,,,,,7.95,42.90,0.00,0.00,0.00,10.00,0.00,15.15,0.00,0.00,,,3200000-102-2005-00002,,,,,,내국인,대한민국
3200000,102,2005,00002,유흥주점영업,20050218,논스톱룸노래빠,서울특별시 관악구 신림로 363-1, (신림동),서울특별시 관악구 신림동  1431번지 10호  ,66.00,   02849 716  ,20050218,,20050218,신림동,,,,룸살롱,2,2,0,0,0,20090522,비대상,,지상2층이상,0,0,,,,,,,7.95,42.90,0.00,0.00,0.00,10.00,0.00,15.15,0.00,0.00,,,3200000-102-2005-00002,,,,,,내국인,
3200000,102,2006,00001,유흥주점영업,20060407,짱노래주점,서울특별시 관악구 신림로67길 8, (신림동,지상2층),서울특별시 관악구 신림동  1431번지 20호  지상2층,25.76,  02 8719815  ,20090401,,20060407,신림동,,,,룸살롱,2,2,0,0,3,,비대상,상수도전용,지상2층이상,0,0,,,,,,,3.07,21.87,0.00,0.00,0.82,0.00,0.00,0.00,0.00,0.00,,,3200000-102-2006-00001,,,,,,내국인,대한민국
3200000,102,2006,00004,유흥주점영업,20060830,초콜렛바,서울특별시 관악구 남부순환로 1627, (신림동),서울특별시 관악구 신림동  1422번지 17호  ,271.46,010*******,20071024,,20060830,신림동,,,,스텐드바,0,0,1,1,5,20071116,비대상,상수도전용,지하,0,0,,,,,,,11.54,0.00,0.00,18.53,7.59,0.00,0.00,233.80,0.00,0.00,,,3200000-102-2006-00004,,,,,,내국인,대한민국
3200000,102,2007,00005,유흥주점영업,20071214,소녀시대,서울특별시 관악구 신림로 361, 지하1층 (신림동),서울특별시 관악구 신림동  1431번지 15호  ,,02  63491019  ,20171123,,20071214,신림동,,,,룸살롱,,,1,1,,,비대상,,지하,,,,,,,,,6.62,62.72,,,,5.00,,20.14,,,,,3200000-102-2007-00005,,,,,,내국인,대한민국
3200000,102,2008,00001,유흥주점영업,20080129,지직스룸노래빠,서울특별시 관악구 신림로 355, 지상2층 (신림동),서울특별시 관악구 신림동  1432번지 77호  ,,  02871 3947  ,20180516,,20080129,신림동,,,,룸살롱,,,,,,,비대상,,지상2층이상,,,,,,,,,3.34,42.34,,19.26,3.24,,,,,,,,3200000-102-2008-00001,,,,,,내국인,대한민국
3200000,102,2008,00001,유흥주점영업,20080129,벤틀리룸노래빠,서울특별시 관악구 신림로 355, 지상2층 (신림동),서울특별시 관악구 신림동  1432번지 77호  ,,  02871 3947  ,20180516,,20080129,신림동,,,,룸살롱,,,,,,,비대상,,지상2층이상,,,,,,,,,3.34,42.34,,19.26,3.24,,,,,,,,3200000-102-2008-00001,,,,,,내국인,대한민국
3200000,102,2008,00001,유흥주점영업,20080129,지직스룸노래빠,서울특별시 관악구 신림로 355, 지상2층 (신림동),서울특별시 관악구 신림동  1432번지 77호  ,,  02871 3947  ,20161013,,20080129,신림동,,,,룸살롱,,,,,,,비대상,,지상2층이상,,,,,,,,,3.34,42.34,,19.26,3.24,,,,,,,,3200000-102-2008-00001,,,,,,내국인,대한민국
3200000,102,2008,00001,유흥주점영업,20080129,벤틀리룸노래빠,서울특별시 관악구 신림로 355, 지상2층 (신림동),서울특별시 관악구 신림동  1432번지 77호  ,,  02871 3947  ,20161013,,20080129,신림동,,,,룸살롱,,,,,,,비대상,,지상2층이상,,,,,,,,,3.34,42.34,,19.26,3.24,,,,,,,,3200000-102-2008-00001,,,,,,내국인,대한민국
3200000,102,2008,00002,유흥주점영업,20080129,21세기노래바,서울특별시 관악구 남부순환로 1603, (신림동,외2필지 지하1층),서울특별시 관악구 신림동  1433번지 34호  외2필지 지하1층,,011*******,20090423,,20080129,신림동,20150408,자진폐업,영업부진,계약만료,룸살롱,,,1,1,5,20090522,비대상,상수도전용,지하,,,,,,,,,3.94,43.50,,35.72,,3.50,,,,,,,3200000-102-2008-00002,,,,,,내국인,대한민국
3200000,102,2008,00003,유흥주점영업,20080218,쇼,서울특별시 관악구 신림로 373, 지상2층 (신림동),서울특별시 관악구 신림동  1431번지 1호  지상2층,,010*******,20120502,,20080219,신림동,,,,룸살롱,2,2,,,4,,비대상,상수도전용,지상2층이상,,,,,,,,,3.74,33.02,,17.39,2.10,,4.18,,,,,,3200000-102-2008-00003,,,,,,내국인,대한민국
3200000,102,2008,00005,유흥주점영업,20080227,MC노래바SONG,서울특별시 관악구 신림로 367, (신림동,외1필지 지상3층),서울특별시 관악구 신림동  1431번지 4호  외1필지 지상3층,95.04,  02 8857875  ,20080227,,20080227,신림동,,,,룸살롱,,,,,,20080516,비대상,,지상2층이상,,,,,,,,,2.91,43.67,0.00,40.21,0.00,0.00,8.25,0.00,,,,,3200000-102-2008-00005,,,,,,내국인,
3200000,102,2008,00007,유흥주점영업,20080506,G.M노래빠,서울특별시 관악구 신림로 361, (신림동,3층),서울특별시 관악구 신림동  1431번지 15호  3층,,02  64088515  ,20190318,,20080506,신림동,,,,룸살롱,3,3,,,4,,비대상,상수도전용,지상2층이상,,,,,,,,,4.76,25.11,,4.76,4.90,,,11.56,,,,,3200000-102-2008-00007,,,,,,내국인,대한민국
3200000,102,2008,00007,유흥주점영업,20080506,G.M노래빠,서울특별시 관악구 신림로 361, (신림동,3층),서울특별시 관악구 신림동  1431번지 15호  3층,,02  64088515  ,20080506,,20080506,신림동,,,,룸살롱,3,3,,,4,20090522,비대상,상수도전용,지상2층이상,,,,,,,,,4.76,25.11,,4.76,4.90,,,11.56,,,,,3200000-102-2008-00007,,,,,,내국인,
3200000,102,2008,00008,유흥주점영업,20080612,딱따구리,서울특별시 관악구 신림로 353, (신림동,지상4층),서울특별시 관악구 신림동  1432번지 73호  지상4층,,010*******,20140509,,20080612,신림동,,,,룸살롱,4,4,,,9,,비대상,상수도전용,지상2층이상,,,,,,,,,8.85,41.98,,,9.55,,,20.48,,,,,3200000-102-2008-00008,,,,,,내국인,대한민국
3200000,102,2008,00012,유흥주점영업,20081229,준코뮤직타운 신림1호점,서울특별시 관악구 신림로 344, (신림동,지하1층),서울특별시 관악구 신림동  1421번지 29호  지하1층,,02  884 2777  ,20180427,주식회사 준코,20081229,신림동,,,,룸살롱,,,1,1,,,비대상,,지하,,,,,,,,,20.34,212.52,,,11.56,,,83.67,,,,,3200000-102-2008-00012,,,,,,내국인,대한민국
3200000,102,2008,00012,유흥주점영업,20081229,준코뮤직타운 신림1호점,서울특별시 관악구 신림로 344, (신림동,지하1층),서울특별시 관악구 신림동  1421번지 29호  지하1층,,02  884 2777  ,20170217,주식회사 준코,20081229,신림동,,,,룸살롱,,,1,1,,,비대상,,지하,,,,,,,,,20.34,212.52,,,11.56,,,83.67,,,,,3200000-102-2008-00012,,,,,,내국인,대한민국
3200000,102,2009,00002,유흥주점영업,20090325,올리브,서울특별시 관악구 남부순환로 1603, 지하1층 (신림동),서울특별시 관악구 신림동  1433번지 34호  ,97.21,02  876 0824  ,20110405,,20090325,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,7.00,32.14,0.00,1.00,3.60,,0.00,53.47,,,,,3200000-102-2009-00002,,,,,,내국인,대한민국
3200000,102,2009,00003,유흥주점영업,20090713,버블노래빠,서울특별시 관악구 남부순환로 1601-1, 지하1층 (신림동),서울특별시 관악구 신림동  1433번지 48호  ,,02  882 0990  ,20190618,,20090713,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,1.82,49.54,,3.90,,5.00,,22.50,,,,,3200000-102-2009-00003,,,,,,내국인,대한민국
3200000,102,2009,00003,유흥주점영업,20090713,선물,서울특별시 관악구 남부순환로 1601-1, 지하1층 (신림동),서울특별시 관악구 신림동  1433번지 48호  ,,02  882 0990  ,20190618,,20090713,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,1.82,49.54,,3.90,,5.00,,22.50,,,,,3200000-102-2009-00003,,,,,,내국인,대한민국
3200000,102,2009,00003,유흥주점영업,20090713,선물노래빠,서울특별시 관악구 남부순환로 1601-1, 지하1층 (신림동),서울특별시 관악구 신림동  1433번지 48호  ,,02  882 0990  ,20190618,,20090713,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,1.82,49.54,,3.90,,5.00,,22.50,,,,,3200000-102-2009-00003,,,,,,내국인,대한민국
3200000,102,2009,00003,유흥주점영업,20090713,젤리노래빠,서울특별시 관악구 남부순환로 1601-1, 지하1층 (신림동),서울특별시 관악구 신림동  1433번지 48호  ,,02  882 0990  ,20190618,,20090713,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,1.82,49.54,,3.90,,5.00,,22.50,,,,,3200000-102-2009-00003,,,,,,내국인,대한민국
3200000,102,2009,00003,유흥주점영업,20090713,버블노래빠,서울특별시 관악구 남부순환로 1601-1, 지하1층 (신림동),서울특별시 관악구 신림동  1433번지 48호  ,,02  882 0990  ,20180611,,20090713,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,1.82,49.54,,3.90,,5.00,,22.50,,,,,3200000-102-2009-00003,,,,,,내국인,대한민국
3200000,102,2009,00003,유흥주점영업,20090713,선물,서울특별시 관악구 남부순환로 1601-1, 지하1층 (신림동),서울특별시 관악구 신림동  1433번지 48호  ,,02  882 0990  ,20180611,,20090713,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,1.82,49.54,,3.90,,5.00,,22.50,,,,,3200000-102-2009-00003,,,,,,내국인,대한민국
3200000,102,2009,00003,유흥주점영업,20090713,선물노래빠,서울특별시 관악구 남부순환로 1601-1, 지하1층 (신림동),서울특별시 관악구 신림동  1433번지 48호  ,,02  882 0990  ,20180611,,20090713,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,1.82,49.54,,3.90,,5.00,,22.50,,,,,3200000-102-2009-00003,,,,,,내국인,대한민국
3200000,102,2009,00003,유흥주점영업,20090713,젤리노래빠,서울특별시 관악구 남부순환로 1601-1, 지하1층 (신림동),서울특별시 관악구 신림동  1433번지 48호  ,,02  882 0990  ,20180611,,20090713,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,1.82,49.54,,3.90,,5.00,,22.50,,,,,3200000-102-2009-00003,,,,,,내국인,대한민국
3200000,102,2009,00003,유흥주점영업,20090713,버블노래빠,서울특별시 관악구 남부순환로 1601-1, 지하1층 (신림동),서울특별시 관악구 신림동  1433번지 48호  ,,02  882 0990  ,20170831,,20090713,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,1.82,49.54,,3.90,,5.00,,22.50,,,,,3200000-102-2009-00003,,,,,,내국인,대한민국
3200000,102,2009,00003,유흥주점영업,20090713,선물,서울특별시 관악구 남부순환로 1601-1, 지하1층 (신림동),서울특별시 관악구 신림동  1433번지 48호  ,,02  882 0990  ,20170831,,20090713,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,1.82,49.54,,3.90,,5.00,,22.50,,,,,3200000-102-2009-00003,,,,,,내국인,대한민국
3200000,102,2009,00003,유흥주점영업,20090713,선물노래빠,서울특별시 관악구 남부순환로 1601-1, 지하1층 (신림동),서울특별시 관악구 신림동  1433번지 48호  ,,02  882 0990  ,20170831,,20090713,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,1.82,49.54,,3.90,,5.00,,22.50,,,,,3200000-102-2009-00003,,,,,,내국인,대한민국
3200000,102,2009,00003,유흥주점영업,20090713,젤리노래빠,서울특별시 관악구 남부순환로 1601-1, 지하1층 (신림동),서울특별시 관악구 신림동  1433번지 48호  ,,02  882 0990  ,20170831,,20090713,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,1.82,49.54,,3.90,,5.00,,22.50,,,,,3200000-102-2009-00003,,,,,,내국인,대한민국
3200000,102,2009,00007,유흥주점영업,20090923,Ace룸클럽,서울특별시 관악구 신림로 351, (신림동,지상6층),서울특별시 관악구 신림동  1432번지 76호  지상6층,,,20160613,,20090923,신림동,,,,간이주점,,,,,,,비대상,,지상,,,,,,,,,3.30,29.01,,32.50,,,,8.02,,,,,3200000-102-2009-00007,,,,,,내국인,대한민국
3200000,102,2009,00008,유흥주점영업,20090925,뽀빠이,서울특별시 관악구 신림로67길 5, (신림동),서울특별시 관악구 신림동  1432번지 68호  ,,02  871 3888  ,20190430,,20090925,신림동,,,,룸살롱,,,1,1,6,,비대상,,지하,,,,,,,,,0.75,50.70,,,2.53,,,9.75,,,,,3200000-102-2009-00008,,,,,,내국인,대한민국
3200000,102,2009,00008,유흥주점영업,20090925,24케이(24K),서울특별시 관악구 신림로67길 5, (신림동),서울특별시 관악구 신림동  1432번지 68호  ,,02  871 3888  ,20190430,,20090925,신림동,,,,룸살롱,,,1,1,6,,비대상,,지하,,,,,,,,,0.75,50.70,,,2.53,,,9.75,,,,,3200000-102-2009-00008,,,,,,내국인,대한민국
3200000,102,2009,00008,유흥주점영업,20090925,뽀빠이,서울특별시 관악구 신림로67길 5, (신림동),서울특별시 관악구 신림동  1432번지 68호  ,,02  871 3888  ,20150610,,20090925,신림동,,,,룸살롱,,,1,1,6,,비대상,,지하,,,,,,,,,0.75,50.70,,,2.53,,,9.75,,,,,3200000-102-2009-00008,,,,,,내국인,대한민국
3200000,102,2009,00008,유흥주점영업,20090925,24케이(24K),서울특별시 관악구 신림로67길 5, (신림동),서울특별시 관악구 신림동  1432번지 68호  ,,02  871 3888  ,20150610,,20090925,신림동,,,,룸살롱,,,1,1,6,,비대상,,지하,,,,,,,,,0.75,50.70,,,2.53,,,9.75,,,,,3200000-102-2009-00008,,,,,,내국인,대한민국
3200000,102,2009,00009,유흥주점영업,20090930,잠자리클럽,서울특별시 관악구 신림로66길 13, (신림동),서울특별시 관악구 신림동  1423번지 22호  ,90.83,011*******,20090930,,20090930,신림동,,,,룸살롱,,,1,1,7,,비대상,상수도전용,지하,,,,,,,,,2.00,55.50,0.00,3.24,8.46,,0.00,21.63,,,,,3200000-102-2009-00009,,,,,,내국인,대한민국
3200000,102,2009,00011,유흥주점영업,20091116,탑비지니스,서울특별시 관악구 신림로64길 11, 지상1층 (신림동),서울특별시 관악구 신림동  1421번지 55호  ,75.90,010*******,20130128,,20091116,신림동,20151130,자진폐업,영업부진,룸살롱,1,1,,,,,비대상,,지상,,,,,,,,,2.60,47.20,0.00,0.00,3.00,0.00,0.00,23.10,,,,,3200000-102-2009-00011,,,,,,내국인,대한민국
3200000,102,2009,00012,유흥주점영업,20091125,JJ노래클럽,서울특별시 관악구 신림로 363-1, 3층 (신림동),서울특별시 관악구 신림동  1431번지 10호  ,,010*******,20181204,,20091125,신림동,,,,룸살롱,3,3,,,7,,비대상,상수도전용,지상2층이상,1,1,,,,,,,1.50,37.80,,20.97,,2.00,,10.94,,,,,3200000-102-2009-00012,,,,,,내국인,대한민국
3200000,102,2009,00012,유흥주점영업,20091125,JJ노래클럽,서울특별시 관악구 신림로 363-1, 3층 (신림동),서울특별시 관악구 신림동  1431번지 10호  ,,010*******,20180503,,20091125,신림동,,,,룸살롱,3,3,,,7,,비대상,상수도전용,지상2층이상,1,1,,,,,,,1.50,37.80,,20.97,,2.00,,10.94,,,,,3200000-102-2009-00012,,,,,,내국인,대한민국
3200000,102,2009,00012,유흥주점영업,20091125,JJ노래클럽,서울특별시 관악구 신림로 363-1, 3층 (신림동),서울특별시 관악구 신림동  1431번지 10호  ,,010*******,20130923,,20091125,신림동,,,,룸살롱,3,3,,,7,,비대상,상수도전용,지상2층이상,1,1,,,,,,,1.50,37.80,,20.97,,2.00,,10.94,,,,,3200000-102-2009-00012,,,,,,내국인,대한민국
3200000,102,2010,00003,유흥주점영업,20100526,샵인,서울특별시 관악구 신림로 353, (신림동),서울특별시 관악구 신림동  1432번지 73호  ,,,20170728,,20100526,신림동,,,,룸살롱,3,3,,,8,,비대상,상수도전용,지상,,,,,,,,,4.80,42.61,,,6.21,,,31.43,,,,,3200000-102-2010-00003,,,,,,내국인,대한민국
3200000,102,2010,00004,유흥주점영업,20100716,파라다이스,서울특별시 관악구 신림로67길 5, (신림동),서울특별시 관악구 신림동  1432번지 68호  ,,011*******,20100716,,20100716,신림동,,,,룸살롱,2,2,,,6,20101217,비대상,,지상,,,,,,,,,5.65,51.52,,,,5.00,,41.03,,,,,3200000-102-2010-00004,,,,,,내국인,대한민국
3200000,102,2010,00005,유흥주점영업,20100726,용노래빠,서울특별시 관악구 신림로67길 9, 지상2층 (신림동),서울특별시 관악구 신림동  1432번지 64호  ,,011*******,20131129,,20100726,신림동,,,,룸살롱,,,,,,,비대상,,지상2층이상,,,,,,,,,3.52,29.60,,2.50,,8.30,,20.12,,,,,3200000-102-2010-00005,,,,,,내국인,대한민국
3200000,102,2010,00006,유흥주점영업,20100924,홍시노래크럽,서울특별시 관악구 신림로 359, 지하1층 (신림동),서울특별시 관악구 신림동  1431번지 16호  ,,,20171026,,20100924,신림동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,3.45,45.18,,14.04,3.60,,,17.07,,,,,3200000-102-2010-00006,,,,,,내국인,대한민국
3200000,102,2010,00007,유흥주점영업,20101008,리치,서울특별시 관악구 신림로 356, (신림동,3층),서울특별시 관악구 신림동  1424번지 11호  3층,,02  877 9705  ,20190611,,20101008,신림동,,,,룸살롱,1,4,1,1,4,,비대상,상수도전용,지상,,,,,,,,,12.86,27.40,,,2.40,,,15.40,,,,,3200000-102-2010-00007,,,,,,내국인,대한민국
3200000,102,2010,00007,유흥주점영업,20101008,세븐노래,서울특별시 관악구 신림로 356, (신림동,3층),서울특별시 관악구 신림동  1424번지 11호  3층,,02  877 9705  ,20190611,,20101008,신림동,,,,룸살롱,1,4,1,1,4,,비대상,상수도전용,지상,,,,,,,,,12.86,27.40,,,2.40,,,15.40,,,,,3200000-102-2010-00007,,,,,,내국인,대한민국
3200000,102,2010,00007,유흥주점영업,20101008,리치,서울특별시 관악구 신림로 356, (신림동,3층),서울특별시 관악구 신림동  1424번지 11호  3층,,02  877 9705  ,20160425,,20101008,신림동,,,,룸살롱,1,4,1,1,4,,비대상,상수도전용,지상,,,,,,,,,12.86,27.40,,,2.40,,,15.40,,,,,3200000-102-2010-00007,,,,,,내국인,대한민국
3200000,102,2010,00007,유흥주점영업,20101008,세븐노래,서울특별시 관악구 신림로 356, (신림동,3층),서울특별시 관악구 신림동  1424번지 11호  3층,,02  877 9705  ,20160425,,20101008,신림동,,,,룸살롱,1,4,1,1,4,,비대상,상수도전용,지상,,,,,,,,,12.86,27.40,,,2.40,,,15.40,,,,,3200000-102-2010-00007,,,,,,내국인,대한민국
3200000,102,2010,00008,유흥주점영업,20101013,W노래클럽,서울특별시 관악구 신림로 356, (신림동,지상3층),서울특별시 관악구 신림동  1424번지 11호  지상3층,,02  874 0466  ,20190611,,20101013,신림동,,,,룸살롱,3,3,,,5,,비대상,,지상,,,,,,,,,1.26,42.40,,,3.00,,,16.39,,,,,3200000-102-2010-00008,,,,,,내국인,대한민국
3200000,102,2010,00008,유흥주점영업,20101013,W노래클럽,서울특별시 관악구 신림로 356, (신림동,지상3층),서울특별시 관악구 신림동  1424번지 11호  지상3층,,02  874 0466  ,20160504,,20101013,신림동,,,,룸살롱,3,3,,,5,,비대상,,지상,,,,,,,,,1.26,42.40,,,3.00,,,16.39,,,,,3200000-102-2010-00008,,,,,,내국인,대한민국
3200000,102,2011,00001,유흥주점영업,20110308,골드문,서울특별시 관악구 신림로 365, 지하1층 (신림동),서울특별시 관악구 신림동  1431번지 7호  ,,  02 8760511  ,20181128,,20110308,신림동,,,,룸살롱,,,1,1,,,비대상,,지하,,,,,,,,,4.50,36.40,,2.40,3.00,,,14.06,,,,,3200000-102-2011-00001,,,,,,내국인,대한민국
